Log.Event Dt,Fleet Name,Region Name,# of Customers,Active Days,Duration (hrs),NPT (All),NPT (Customer + Weather),NPT (Customer),NPT (Daylight Ops),NPT (NEX Equipment),NPT (NEX Support/Logistics/Other),NPT (Weather),Pumping Hours,Performance,Stages Completed,Time Available (hrs),Total Efficiency,Transition Time (hrs),Waiting on WL
2024-07-26,Frac 90,West Texas,57,57,19.61,1.203333333,0.0,0.0,0.0,1.203333333,0.0,0.0,12.894444444,0.656985960211547,7.0,19.626666664,6.0,1.811111109,0.0
2024-07-27,Frac 10,West Texas,1,1,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2024-07-27,Frac 21,Central,25,25,18.07,0.270277778,0.0,0.0,0.0,0.270277778,0.0,0.0,17.192500001,0.9507373271040387,2.0,18.083333336,5.0,0.543611111,0.0
2024-07-27,Frac 32,West Texas,2,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216666667,0.0
2024-07-27,Frac 38,Central,35,35,12.64,0.985277779,0.492777778,0.492777778,0.0,0.49250000099999997,0.0,0.0,9.501944445,0.7520997316207836,3.0,12.633888892,4.0,2.0,0.0
2024-07-27,Frac 39,Central,37,37,13.52,0.046944445,0.035277778,0.035277778,0.0,0.011666667,0.0,0.0,10.902222221999999,0.8063276835596263,5.0,13.520833334,5.0,2.3425000000000002,0.0
2024-07-27,Frac 40,Central,35,35,10.34,0.897222222,0.897222222,0.0,0.0,0.0,0.0,0.897222222,8.129722221,0.7851853840905885,4.0,10.353888885,5.0,1.23861111,0.0
2024-07-27,Frac 90,West Texas,13,13,20.9,0.838888889,0.838888889,0.838888889,0.0,0.0,0.0,0.0,2.1975,0.5987285249013106,2.0,3.670277778,1.0,0.378611111,0.0
2024-07-28,Frac 10,West Texas,1,1,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2024-07-28,Frac 21,Central,31,31,16.86,1.307777778,0.0,0.0,0.0,1.307777778,0.0,0.0,13.375833333000001,0.7936086755424351,4.0,16.854444445,6.0,2.099166667,0.0
2024-07-28,Frac 32,West Texas,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,Frac 38,Central,42,42,17.13,1.140277778,0.028055556,0.028055556,0.0,1.112222222,0.0,0.0,12.734166667,0.7438543542427996,6.0,17.119166668000002,7.0,3.0186111110000002,0.0
2024-07-28,Frac 39,Central,32,32,6.72,0.853888888,0.0,0.0,0.0,0.853888888,0.0,0.0,4.296111112,0.6388533192618842,6.0,6.724722221,2.0,1.331388889,0.0
2024-07-28,Frac 40,Central,28,28,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599166667,0.9000297648242862,5.0,13.998611112,6.0,1.331666667,0.0
2024-07-28,Frac 90,West Texas,13,13,15.17,0.2075,0.0,0.0,0.0,0.2075,0.0,0.0,2.367777778,0.6574116923012331,1.0,3.6016666660000003,1.0,0.999999999,0.0
2024-07-29,Frac 10,West Texas,1,1,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2024-07-29,Frac 21,Central,27,27,16.11,1.002777778,0.0,0.0,0.0,1.002777778,0.0,0.0,13.895,0.8635947723821431,4.0,16.089722222,5.0,1.1375,0.0
2024-07-29,Frac 32,West Texas,34,34,23.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.931111111,0.9398696249408051,2.0,9.5025,9.0,0.506944445,0.0
2024-07-29,Frac 38,Central,33,33,14.59,1.1744444459999999,1.007777779,1.007777779,0.0,0.166666667,0.0,0.0,10.7375,0.7364400159416196,5.0,14.580277779,5.0,2.5247222220000003,0.0
2024-07-29,Frac 39,Central,29,29,14.6,1.733888889,1.140833333,1.140833333,0.0,0.593055556,0.0,0.0,10.540555555000001,0.7214479913800649,1.0,14.610277776,4.0,2.122222222,0.0
2024-07-29,Frac 40,Central,43,43,12.79,0.199444444,0.0,0.0,0.0,0.199444444,0.0,0.0,10.513888889,0.8235601298113582,5.0,12.766388887,5.0,1.928333333,0.0
2024-07-29,Frac 90,West Texas,27,27,16.0,3.879166667,0.0,0.0,0.0,3.879166667,0.0,0.0,11.715277776999999,0.7309992200284113,3.0,16.026388888,5.0,0.333333333,0.0
2024-07-30,Frac 10,West Texas,9,9,4.15,0.026111111,0.0,0.0,0.0,0.026111111,0.0,0.0,3.213055556,0.7740748176231159,2.0,4.150833334,1.0,0.911666667,0.0
2024-07-30,Frac 21,Central,31,31,16.0,0.361388889,0.0,0.0,0.0,0.361388889,0.0,0.0,13.974722221,0.8749391305347705,3.0,15.972222218999999,5.0,1.570833333,0.0
2024-07-30,Frac 32,West Texas,65,65,15.24,2.371388889,0.0,0.0,0.0,2.371388889,0.0,0.0,12.038611111,0.7901367366564274,9.0,15.236111109,13.0,0.7266666660000001,0.0
2024-07-30,Frac 38,Central,46,46,18.09,0.462777777,0.0075,0.0075,0.0,0.45527777700000005,0.0,0.0,14.86,0.8230533717042086,4.0,18.054722222,7.0,2.533888889,0.0
2024-07-30,Frac 39,Central,31,31,15.19,4.346388889,3.675555556,3.675555556,0.0,0.670833333,0.0,0.0,9.630833333,0.6340941512462719,3.0,15.188333332,5.0,0.946944444,0.0
2024-07-30,Frac 40,Central,44,44,10.6,0.131111111,0.0,0.0,0.0,0.131111111,0.0,0.0,8.294722222,0.7819676855381479,4.0,10.607499997,5.0,2.064444443,0.0
2024-07-30,Frac 90,West Texas,22,22,5.64,0.500833333,0.0,0.0,0.0,0.500833333,0.0,0.0,4.4297222220000005,0.7858762075653094,3.0,5.636666665,2.0,0.671111111,0.0
2024-07-31,Frac 10,West Texas,14,14,3.2199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666667,0.0005199758384248219,2.0,3.205277778,1.0,3.158333333,2.403333333
2024-07-31,Frac 21,Central,31,31,12.84,2.648055556,0.0,0.0,0.0,0.798055556,1.85,0.0,8.126111111,0.6333954011677394,3.0,12.829444445,3.0,2.0,0.0
2024-07-31,Frac 32,West Texas,80,80,12.02,0.294444444,0.0425,0.0425,0.0,0.251944444,0.0,0.0,10.240277778,0.8532774744054511,12.0,12.00111111,21.0,1.2669444460000001,0.0
2024-07-31,Frac 38,Central,35,35,15.56,0.38916666699999997,0.253888889,0.253888889,0.0,0.135277778,0.0,0.0,14.145277778,0.9103308961169657,7.0,15.538611112,6.0,0.818888889,0.0
2024-07-31,Frac 39,Central,34,34,17.48,4.0188888899999995,3.3813888889999997,3.3813888889999997,0.0,0.637500001,0.0,0.0,11.478055556,0.656660204016189,3.0,17.479444446,6.0,1.734722222,0.0
2024-07-31,Frac 40,Central,38,38,13.95,0.786388889,0.0,0.0,0.0,0.786388889,0.0,0.0,10.066944445,0.7221768328433482,7.0,13.939722222,5.0,3.005277776,0.0
2024-07-31,Frac 90,West Texas,38,38,11.5,2.191666667,1.013611111,1.0,0.0,1.178055556,0.0,0.013611111,7.024444445,0.6097019964422512,5.0,11.52111111,4.0,2.1272222210000002,0.0
2024-08-01,Frac 08,West,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Frac 10,West Texas,23,23,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886666668,0.43369908874703766,4.0,8.961666669,4.0,5.000000001,0.0
2024-08-01,Frac 21,Central,27,27,12.01,1.483888889,0.0,0.0,0.0,0.371944444,1.111944445,0.0,8.619722222,0.718260305879,2.0,12.000833335,3.0,1.826388889,0.0
2024-08-01,Frac 32,West Texas,69,69,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.49138889,0.9510726833890164,9.0,16.288333332,17.0,0.663333333,0.0
2024-08-01,Frac 38,Central,44,44,20.71,1.413055556,0.367222222,0.367222222,0.0,1.045833334,0.0,0.0,17.413055557,0.8414814217826699,8.0,20.693333336,11.0,1.733333333,0.0
2024-08-01,Frac 39,Central,37,37,17.21,0.501666667,0.081388889,0.081388889,0.0,0.420277778,0.0,0.0,14.451666667,0.839779183849446,7.0,17.20888889,5.0,1.848055556,0.0
2024-08-01,Frac 40,Central,45,45,15.49,0.364166666,0.0,0.0,0.0,0.364166666,0.0,0.0,12.170833333000001,0.7871476563826187,7.0,15.461944445,6.0,2.841666667,0.0
2024-08-01,Frac 90,West Texas,19,19,7.67,0.029444444,0.0,0.0,0.0,0.029444444,0.0,0.0,6.726944444000001,0.87514455058004,3.0,7.686666665000001,3.0,0.816666666,0.0
2024-08-02,Frac 10,West Texas,24,24,10.27,0.021666666999999997,0.0,0.0,0.0,0.021666666999999997,0.0,0.0,6.773055556,0.6598024624190737,2.0,10.265277779,4.0,3.3991666670000003,0.065833333
2024-08-02,Frac 21,Central,28,28,15.09,1.486944445,0.0,0.0,0.0,1.486944445,0.0,0.0,12.950555555000001,0.8600258254184826,3.0,15.058333334,4.0,0.558888889,0.0
2024-08-02,Frac 32,West Texas,90,90,15.17,1.273055556,0.0,0.0,0.0,1.273055556,0.0,0.0,12.966944444000001,0.8537749651518654,15.0,15.187777779000001,18.0,0.80638889,0.0
2024-08-02,Frac 38,Central,29,29,17.63,2.883333333,0.611666667,0.611666667,0.0,2.2716666660000002,0.0,0.0,12.95861111,0.7354142035497356,2.0,17.620833331,6.0,1.686388889,0.0
2024-08-02,Frac 39,Central,33,33,15.99,3.2719444429999998,2.700833333,2.700833333,0.0,0.5711111099999999,0.0,0.0,10.79,0.6751955501712218,3.0,15.980555555,4.0,1.651944444,0.0
2024-08-02,Frac 40,Central,39,39,7.1499999999999995,0.373611111,0.0,0.0,0.0,0.373611111,0.0,0.0,4.057222222,0.5684595625303482,6.0,7.137222222,3.0,2.605555556,0.0
2024-08-02,Frac 90,West Texas,18,18,5.779999999999999,0.586666667,0.0,0.0,0.0,0.586666667,0.0,0.0,4.429166666,0.7651151630179441,2.0,5.788888889,2.0,0.666666666,0.0
2024-08-03,Frac 10,West Texas,20,20,4.86,0.013611111,0.013611111,0.013611111,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.870277778,0.0,4.7072222230000005,0.0
2024-08-03,Frac 21,Central,32,32,18.5,1.647777778,0.0,0.0,0.0,1.647777778,0.0,0.0,14.843055556,0.8025924480183888,3.0,18.493888888,5.0,1.906388889,0.0
2024-08-03,Frac 32,West Texas,83,83,14.58,0.933055556,0.34361111099999997,0.0,0.0,0.589444445,0.0,0.34361111099999997,12.385555559,0.8490041509222882,10.0,14.588333338,16.0,1.134166668,0.0
2024-08-03,Frac 38,Central,45,45,17.86,0.3575,0.3575,0.3575,0.0,0.0,0.0,0.0,14.535277777000001,0.8150369146434667,7.0,17.83388889,7.0,2.770277778,0.0
2024-08-03,Frac 39,Central,31,31,16.57,1.021944445,1.021944445,0.273888889,0.0,0.0,0.0,0.748055556,13.910833334,0.8379178797038114,3.0,16.601666668,5.0,1.343888888,0.0
2024-08-03,Frac 40,Central,39,39,17.41,0.246388889,0.0,0.0,0.0,0.246388889,0.0,0.0,13.590833333,0.7801731698528932,2.0,17.420277777,8.0,3.487222221,0.0
2024-08-03,Frac 90,West Texas,29,29,8.42,0.428611111,0.0,0.0,0.0,0.428611111,0.0,0.0,6.558888888,0.7754351397735705,1.0,8.45833333,4.0,1.333333332,0.0
2024-08-04,Frac 08,West,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Frac 10,West Texas,14,14,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2141666669999998,0.8119999999474526,0.0,3.9583333339999998,4.0,0.7122222220000001,0.7122222220000001
2024-08-04,Frac 21,Central,30,30,12.09,1.573888889,1.325833333,1.325833333,0.0,0.248055556,0.0,0.0,9.307777778,0.7711142818231286,5.0,12.070555555,3.0,1.107777778,0.0
2024-08-04,Frac 32,West Texas,84,84,21.29,0.081666667,0.0,0.0,0.0,0.081666667,0.0,0.0,19.814722221,0.9316537366902528,9.0,21.268333331,23.0,1.214444444,0.0
2024-08-04,Frac 38,Central,33,33,14.39,0.9094444450000001,0.624722222,0.624722222,0.0,0.284722223,0.0,0.0,12.041944444,0.8362461419444445,1.0,14.4,7.0,1.372222222,0.0
2024-08-04,Frac 39,Central,29,29,19.32,1.660277778,0.0,0.0,0.0,1.660277778,0.0,0.0,15.71361111,0.8139892943512251,3.0,19.304444443,5.0,1.691388889,0.0
2024-08-04,Frac 40,Central,36,36,14.77,0.303055556,0.0,0.0,0.0,0.303055556,0.0,0.0,13.035,0.8822998533382296,3.0,14.773888889,7.0,1.335277777,0.0
2024-08-04,Frac 90,West Texas,34,34,13.89,0.990277777,0.0,0.0,0.0,0.990277777,0.0,0.0,12.073333333,0.8686198489811109,4.0,13.899444443,6.0,0.758333333,0.0
2024-08-05,Frac 08,West,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,Frac 10,West Texas,27,27,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.018333333,0.8707177518612506,6.0,11.505833333,4.0,1.386388889,0.0
2024-08-05,Frac 21,Central,35,35,14.45,0.558333333,0.01,0.01,0.0,0.548333333,0.0,0.0,13.174444445999999,0.9122523562458393,4.0,14.441666668,6.0,0.649166667,0.0
2024-08-05,Frac 32,West Texas,74,74,16.69,0.25666666699999996,0.0,0.0,0.0,0.25666666699999996,0.0,0.0,15.341388890000001,0.9210820366317024,9.0,16.655833335,23.0,0.908888889,0.0
2024-08-05,Frac 38,Central,45,45,18.4,0.126388889,0.126388889,0.126388889,0.0,0.0,0.0,0.0,15.899444443,0.8658780104339681,8.0,18.36222222,8.0,2.141111111,0.0
2024-08-05,Frac 39,Central,32,32,13.52,3.065000002,0.0,0.0,0.0,3.065000002,0.0,0.0,10.108333332,0.7470131787907858,1.0,13.531666668,5.0,0.191111111,0.0
2024-08-05,Frac 40,Central,48,48,19.45,0.498055555,0.0,0.0,0.0,0.498055555,0.0,0.0,15.197499999,0.7817979166733791,7.0,19.439166662999998,7.0,3.675555554,0.0
2024-08-05,Frac 90,West Texas,29,29,10.32,1.354444445,0.05,0.05,0.0,1.3044444450000001,0.0,0.0,6.883055555,0.6659768324417387,2.0,10.335277775,4.0,1.999999998,0.0
2024-08-06,Frac 10,West Texas,23,23,12.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4966666669999995,0.5245357494947612,6.0,12.385555557,2.0,5.829166667,0.084722222
2024-08-06,Frac 21,Central,22,22,6.109999999999999,0.882222222,0.0,0.0,0.0,0.882222222,0.0,0.0,4.354166667,0.714220622333035,3.0,6.09638889,2.0,0.7575000000000001,0.0
2024-08-06,Frac 32,West Texas,79,79,12.01,2.073333333,0.0,0.0,0.0,2.073333333,0.0,0.0,8.952222224,0.7475412878667839,14.0,11.975555557,17.0,0.795277778,0.0
2024-08-06,Frac 38,Central,44,44,16.85,0.763611111,0.523333333,0.523333333,0.0,0.240277778,0.0,0.0,14.425,0.8566479710118984,7.0,16.838888888,8.0,1.453611111,0.0
2024-08-06,Frac 39,Central,33,33,15.62,0.438611111,0.0,0.0,0.0,0.438611111,0.0,0.0,13.267222223000001,0.8482728000208715,3.0,15.640277777,6.0,1.5,0.0
2024-08-06,Frac 40,Central,39,39,14.5,0.154444444,0.0,0.0,0.0,0.154444444,0.0,0.0,11.988055554999999,0.8260345290789791,5.0,14.512777775,5.0,2.2580555540000002,0.0
2024-08-06,Frac 90,West Texas,32,32,9.78,0.484444445,0.016666667,0.016666667,0.0,0.467777778,0.0,0.0,8.449722222,0.8642989060620623,3.0,9.776388889,4.0,0.658055555,0.0
2024-08-07,Frac 10,West Texas,30,30,12.26,0.02,0.02,0.0,0.0,0.0,0.0,0.02,6.505555556,0.5314393338035224,6.0,12.241388889,2.0,5.607222222,0.0
2024-08-07,Frac 21,Central,30,30,15.01,1.775277778,0.0,0.0,0.0,0.34305555600000004,1.432222222,0.0,11.165555556000001,0.7436680172560657,3.0,15.014166667,4.0,2.0,0.0
2024-08-07,Frac 32,West Texas,79,79,11.33,1.041666667,0.0,0.0,0.0,1.041666667,0.0,0.0,8.950000000000001,0.791685094880579,9.0,11.305000003,19.0,1.18027778,0.0
2024-08-07,Frac 38,Central,40,40,15.670000000000002,0.896944445,0.861388889,0.861388889,0.0,0.035555556,0.0,0.0,11.400277778,0.7282583620740418,4.0,15.654166669,6.0,2.151388889,0.006388889
2024-08-07,Frac 39,Central,31,31,12.26,2.710277779,2.710277779,2.710277779,0.0,0.0,0.0,0.0,8.683055555,0.7094965726155796,3.0,12.238333334,6.0,0.645555556,0.0
2024-08-07,Frac 40,Central,44,44,17.68,0.220555556,0.0,0.0,0.0,0.220555556,0.0,0.0,13.974722223,0.7905496716338106,7.0,17.677222222,8.0,3.395277777,0.0
2024-08-07,Frac 90,West Texas,33,33,16.13,1.982777778,0.0,0.0,0.0,1.982777778,0.0,0.0,12.691388888999999,0.7858715470373488,3.0,16.149444444,6.0,1.345555555,0.0
2024-08-08,Frac 08,West,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,Frac 10,West Texas,15,15,15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119722222,0.196852049828844,2.0,15.848055556,1.0,12.688611111,12.688611111
2024-08-08,Frac 21,Central,30,30,15.33,1.3841666670000001,0.0,0.0,0.0,1.3841666670000001,0.0,0.0,12.237777777,0.797595770892687,5.0,15.343333332,4.0,1.663333333,0.0
2024-08-08,Frac 32,West Texas,80,80,21.05,0.203333333,0.056666667,0.056666667,0.0,0.146666666,0.0,0.0,19.439999998,0.9244669889466256,11.0,21.028333332,19.0,1.2483333349999999,0.0
2024-08-08,Frac 38,Central,39,39,12.88,0.583888889,0.0,0.0,0.0,0.583888889,0.0,0.0,9.6425,0.7488189485622961,4.0,12.876944445,5.0,2.436666667,0.0
2024-08-08,Frac 39,Central,28,28,6.19,0.260833333,0.013611111,0.013611111,0.0,0.247222222,0.0,0.0,4.165555555,0.6712623097288507,4.0,6.205555555,2.0,1.535555556,0.0
2024-08-08,Frac 40,Central,42,42,16.31,2.470833333,0.517222223,0.517222223,0.0,1.95361111,0.0,0.0,10.602222221,0.6509644739137519,6.0,16.286944443,7.0,3.155833333,0.0
2024-08-08,Frac 90,West Texas,28,28,8.34,0.321944444,0.0,0.0,0.0,0.321944444,0.0,0.0,6.458888889000001,0.7715944915912943,5.0,8.370833332,3.0,1.4955555550000001,0.0
2024-08-09,Frac 10,West Texas,21,21,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4225,0.815354861127118,3.0,12.782777778,5.0,2.312222222,2.312222222
2024-08-09,Frac 21,Central,32,32,14.12,1.524166666,0.974166666,0.0,0.0,0.55,0.0,0.974166666,11.279722222,0.798815753251714,5.0,14.120555555000001,4.0,1.265833333,0.0
2024-08-09,Frac 32,West Texas,82,82,18.64,0.068333333,0.0,0.0,0.0,0.068333333,0.0,0.0,17.349166664,0.930943508831858,12.0,18.636111106,19.0,1.081388888,0.0
2024-08-09,Frac 38,Central,42,42,17.83,1.514722223,0.0,0.0,0.0,1.514722223,0.0,0.0,14.579999999,0.818551845589927,6.0,17.811944445,7.0,1.565555555,0.0
2024-08-09,Frac 39,Central,32,32,13.31,0.9086111109999999,0.0,0.0,0.0,0.9086111109999999,0.0,0.0,10.3025,0.7740097667170587,3.0,13.310555555,4.0,1.683055555,0.0
2024-08-09,Frac 40,Central,38,38,13.459999999999999,0.730555555,0.0,0.0,0.0,0.730555555,0.0,0.0,9.536666668,0.7094267885323069,3.0,13.442777778,7.0,3.092222222,0.0
2024-08-09,Frac 90,West Texas,32,32,5.79,0.3175,0.0,0.0,0.0,0.3175,0.0,0.0,4.606388889,0.7967999232936381,3.0,5.78111111,3.0,0.694166666,0.0
2024-08-10,Frac 08,West,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,Frac 10,West Texas,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,Frac 21,Central,29,29,15.08,1.1500000000000001,1.1500000000000001,0.0,0.0,0.0,0.0,1.1500000000000001,12.302222221000001,0.8162633392596724,2.0,15.071388888,5.0,1.565,0.0
2024-08-10,Frac 32,West Texas,87,87,19.48,0.046944445,0.0,0.0,0.0,0.046944445,0.0,0.0,17.837499999,0.9157872217964993,16.0,19.477777779,22.0,1.435000001,0.0
2024-08-10,Frac 38,Central,42,42,13.44,0.895555556,0.0,0.0,0.0,0.124166667,0.771388889,0.0,9.850555556,0.7330645995708327,4.0,13.437499999,6.0,2.406944444,0.0
2024-08-10,Frac 39,Central,37,37,14.24,1.364722222,0.709444444,0.709444444,0.0,0.655277778,0.0,0.0,10.418333333,0.7322244348068929,4.0,14.228333333,4.0,2.052777778,0.0
2024-08-10,Frac 40,Central,47,47,19.89,0.404444444,0.0,0.0,0.0,0.404444444,0.0,0.0,16.466388889,0.8290769232123869,8.0,19.861111108,9.0,2.87861111,0.0
2024-08-10,Frac 90,West Texas,11,11,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.223055555,0.9454338285854114,2.0,6.582222221,3.0,0.046388889,0.0
2024-08-11,Frac 18,Northeast,28,28,20.4,5.481666667,4.808611110999999,4.808611110999999,0.0,0.673055556,0.0,0.0,4.291944443,0.42361682286948793,0.0,10.131666665,5.0,0.24999999899999997,0.0
2024-08-11,Frac 21,Central,29,29,20.86,6.211111111,6.211111111,0.0,0.0,0.0,0.0,6.211111111,13.23638889,0.6353551381082871,2.0,20.833055556,6.0,1.334722222,0.0
2024-08-11,Frac 32,West Texas,77,77,21.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.403333332,0.9558088694687545,13.0,21.346666665,24.0,0.826944444,0.0
2024-08-11,Frac 38,Central,12,12,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0783333330000002,0.9764736983271923,2.0,3.152499999,2.0,0.0,0.0
2024-08-11,Frac 39,Central,35,35,17.6,3.692777778,3.692777778,3.692777778,0.0,0.0,0.0,0.0,12.243888888,0.6951817680278418,4.0,17.612499998,6.0,1.513055555,0.0
2024-08-11,Frac 40,Central,39,39,8.04,0.056111111000000005,0.008888889,0.008888889,0.0,0.047222222,0.0,0.0,6.08,0.7572130353978946,5.0,8.029444444,5.0,1.774999999,0.0
2024-08-12,Frac 10,West Texas,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,Frac 18,Northeast,48,48,15.11,2.9497222229999998,1.846111111,1.846111111,0.0,1.103611112,0.0,0.0,10.47361111,0.6917206333485093,7.0,15.141388886,6.0,1.393611109,0.976944444
2024-08-12,Frac 21,Central,40,40,16.62,5.193055556,0.0,0.0,0.0,2.955277778,2.237777778,0.0,9.745833333,0.5864605097845661,2.0,16.618055555999998,8.0,1.600555556,0.0
2024-08-12,Frac 32,West Texas,96,96,18.48,0.085833333,0.0,0.0,0.0,0.085833333,0.0,0.0,17.778611111,0.9629724361594799,16.0,18.462222223,27.0,0.47833333299999997,0.0
2024-08-12,Frac 38,Central,2,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-08-12,Frac 39,Central,36,36,12.96,1.0522222220000002,0.907777778,0.907777778,0.0,0.144444444,0.0,0.0,10.001111111,0.7721375109824358,1.0,12.9525,5.0,1.367222222,0.0
2024-08-12,Frac 40,Central,41,41,16.009999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.283888888,0.8304737425757421,8.0,15.995555557,7.0,2.626666668,0.0
2024-08-12,Frac 90,West Texas,20,20,9.94,7.320833334,2.9769444450000004,2.9769444450000004,0.0,4.343888889,0.0,0.0,2.558055555,0.25704795396128277,3.0,9.951666666,2.0,0.020833333,0.0
2024-08-13,Frac 08,West,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,Frac 10,West Texas,29,29,8.969999999999999,2.601388889,2.601388889,2.601388889,0.0,0.0,0.0,0.0,4.109444444,0.45757941296577226,4.0,8.980833332,5.0,2.113611111,1.911388889
2024-08-13,Frac 18,Northeast,65,65,19.71,1.572777778,0.0,0.0,0.0,1.572777778,0.0,0.0,17.155555554,0.8683792410795763,6.0,19.75583333,10.0,0.588055553,0.0
2024-08-13,Frac 21,Central,18,18,22.7,0.055833333,0.0,0.0,0.0,0.055833333,0.0,0.0,11.375833333,0.9609094535921453,3.0,11.838611109999999,4.0,0.384444444,0.0
2024-08-13,Frac 32,West Texas,80,80,12.23,2.600833332,0.0,0.0,0.0,2.600833332,0.0,0.0,8.778055554,0.7200537744173959,10.0,12.190833332,14.0,0.6761111120000001,0.0
2024-08-13,Frac 38,Central,11,11,12.76,1.086111112,1.086111112,1.086111112,0.0,0.0,0.0,0.0,3.971111111,0.31115464138600163,0.0,12.762500001,2.0,1.0491666670000002,0.549166667
2024-08-13,Frac 39,Central,31,31,10.129999999999999,0.323888888,0.026111111,0.026111111,0.0,0.29777777699999997,0.0,0.0,8.411388889,0.8300940267567692,5.0,10.133055555,3.0,1.0330555559999999,0.0
2024-08-13,Frac 40,Central,44,44,13.57,0.100277778,0.0,0.0,0.0,0.100277778,0.0,0.0,10.704999999,0.7890663389732416,5.0,13.566666667,6.0,2.688333333,0.0
2024-08-13,Frac 90,West Texas,21,21,15.45,7.275277777,0.0,0.0,0.0,7.275277777,0.0,0.0,8.127500001,0.5262031509020587,1.0,15.445555556,6.0,0.0,0.0
2024-08-14,Frac 10,West Texas,32,32,15.09,0.649722223,0.649722223,0.649722223,0.0,0.0,0.0,0.0,7.417222223,0.49167710098407746,6.0,15.085555557,4.0,6.959722222,6.959722222
2024-08-14,Frac 18,Northeast,64,64,14.95,1.837499999,0.0,0.0,0.0,1.837499999,0.0,0.0,11.966944445,0.8000334270318934,8.0,14.958055552,8.0,0.816666664,0.0
2024-08-14,Frac 32,West Texas,80,80,16.98,0.194444445,0.0,0.0,0.0,0.194444445,0.0,0.0,15.361666665,0.906857761071413,10.0,16.939444447,20.0,1.268055558,0.0
2024-08-14,Frac 38,Central,27,27,12.28,1.603333334,1.603333334,0.918055556,0.0,0.0,0.0,0.685277778,8.573888887999999,0.6990058200882941,4.0,12.265833333,4.0,1.939166667,0.0
2024-08-14,Frac 39,Central,39,39,17.34,0.406944444,0.011111111,0.011111111,0.0,0.395833333,0.0,0.0,14.641388890000002,0.8452915517559669,6.0,17.321111112,5.0,1.837777778,0.0
2024-08-14,Frac 40,Central,45,45,15.68,1.1683333340000002,0.0,0.0,0.0,1.1683333340000002,0.0,0.0,12.35361111,0.7871606074790735,2.0,15.693888887,8.0,2.070833333,0.0
2024-08-14,Frac 90,West Texas,31,31,10.209999999999999,0.8261111120000001,0.009166667,0.0,0.0,0.8169444450000001,0.0,0.009166667,4.478055556,0.43860699221311156,3.0,10.209722224,3.0,4.857777778,4.857777778
2024-08-15,Frac 08,West,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
